,City,Lat,Lng
0,nouadhibou,23.727049431680655,-21.318775598233742
1,yellowknife,63.227112014662595,-108.37205155121731
2,khatanga,87.84999079381512,94.79889977442053
3,dakar,14.060871673937555,-20.257755290524983
4,rikitea,-35.16409586905906,-137.2755010098195
5,novyy svit,45.943179573348885,36.36411505220843
6,tuatapere,-46.84432632842521,164.95849974374255
7,torbay,43.14897664210295,-41.756175995855216
8,cape town,-52.90325975632203,-7.124665620514094
9,normandin,50.19784564117836,-73.22833740795873
10,nelson bay,-35.3044439365065,156.04567491837338
11,marsabit,2.9135317070672784,37.591512361179895
12,longyearbyen,80.42565132965188,23.59527990608393
13,port elizabeth,-75.91771314774044,29.540043593513246
14,constitucion,18.314663513059728,-118.34036780249335
15,east london,-40.71362302167632,35.23306050931467
16,seminole,27.393341098893288,-83.74174372499743
17,punta arenas,-82.24848261970698,-96.71174328848444
18,san juan de colon,8.046153647853927,-72.41516640682899
19,thompson,74.31368076765415,-92.53778343383999
20,taolanaro,-56.59412867541136,60.6588007397246
21,kardailovo,51.5220025362764,53.840229977310514
22,bull savanna,15.773198458987636,-77.1408555005747
23,jamestown,-42.82372291063564,-12.332575796581636
24,port alfred,-81.69381256560291,52.51773716330797
25,pangnirtung,66.94589483405238,-65.79162991573824
26,hermanus,-86.70722920910511,10.406996477873122
27,hilo,7.462510558736312,-147.16612901083957
28,sorland,72.52735258196302,7.177636817229455
29,avarua,-82.70672269016544,-167.45467080722125
30,marshall,32.590367661174156,-94.41225217033119
31,hithadhoo,-12.89092445977758,77.35464115643362
32,lanigan,51.734417785177556,-104.93410538530092
33,jaen,37.62054540840107,-3.828190646076621
34,gijon,44.46061046439564,-5.379539884440106
35,bambous virieux,-38.56982488802206,81.28106237607489
36,butaritari,5.564925517898857,164.00992385485603
37,bluff,-53.91243930408108,168.14710642602847
38,vaini,-39.71562146197002,-168.51615887560266
39,sao gabriel da cachoeira,-1.0309658287641952,-66.97622823891945
40,nikolskoye,50.49702913226551,168.8753531126181
41,mangrol,20.033685667494694,68.66938321403262
42,albany,-53.393639037289475,107.40647617058391
43,mataura,-33.91386893833336,-150.60190310066133
44,victoria,-1.9876901694652247,61.37732418558795
45,tabiauea,-1.693086039299743,169.34370507757285
46,la libertad,9.75583679764381,-90.20282641763285
47,marcona,-24.800835412534013,-87.68596135625262
48,ushuaia,-70.43348303538055,-47.87058537487664
49,qaanaaq,81.21162161328533,-69.78736816023617
50,lasa,31.922179079997008,91.60512123239562
51,iquitos,-2.5617515168955265,-73.92292678277519
52,leningradskiy,73.00239726179109,178.6412933715016
53,busselton,-79.91648801346628,80.62879046475399
54,kapaa,39.96871329433864,-160.07350312329055
55,alice springs,-22.056135807011827,133.6887245821162
56,igarka,67.99803472444017,86.35698089046537
57,broome,-17.785439743466952,123.64147021180003
58,norman wells,72.2089678761964,-120.4270249261424
59,cidreira,-44.182137669669444,-33.76557588905581
60,waitara,-38.998975072329685,174.70814992848773
61,arraial do cabo,-27.479440223654038,-38.95267899933634
62,atuona,-7.181193505084735,-116.69248350980675
63,sandy bay,17.077671241064834,-87.07098656553138
64,alofi,-24.07048405537921,-169.63424179248582
65,tiksi,70.97407333442769,127.21167612407146
66,roald,63.266973831248464,6.0706018996424405
67,belushya guba,76.96026366574145,46.40511831107702
68,eyl,5.6284623847624005,53.34577325092201
69,cherskiy,88.65479304644484,160.7699472726967
70,yumen,41.18957839448879,96.2969278688318
71,tasiilaq,62.12365558876613,-36.04108168160553
72,saskylakh,72.29044469404215,108.99352239382398
73,new norfolk,-51.98849876560451,140.1665042098428
74,narsaq,78.94265517157066,-68.40764248529648
75,kaitangata,-59.79951444067497,174.18616507539275
76,sitka,52.757895412653994,-137.37720255514648
77,rocha,-49.95610292781337,-40.67799085675534
78,camargo,-20.44825337151788,-64.76181238089832
79,egvekinot,63.3594270398942,-178.71353938660525
80,kjollefjord,72.67261882694689,26.811517599191205
81,bethel,60.7126882872366,-158.05517119151304
82,praia da vitoria,44.90907736917626,-22.58115402372303
83,adrar,24.426830718893243,0.8749815805252581
84,galveston,29.465583378040378,-94.67397261993823
85,bo phloi,14.476817737070306,98.94371203546001
86,galatas,38.31023838422351,21.58053223444847
87,izhma,66.51163765515506,55.06233058264942
88,airai,16.997744521980792,146.13786959326995
89,sambava,-13.014706956501243,52.48450563959122
90,george town,18.285888178457824,-81.98690265539416
91,mayor pablo lagerenza,-19.862090445037367,-61.69000895911668
92,port-gentil,-2.101859132167206,2.8972864553446414
93,beisfjord,68.33803143589654,17.964683534482845
94,young,-32.79803277742579,-57.11471813083247
95,warburton,31.537641888637253,73.93725669129341
96,mitsamiouli,-10.33589823350762,42.58161407301441
97,uk,54.91293710372335,98.81647771392903
98,zaragoza,41.575158719749936,-0.3443398507652944
99,lagoa,52.41499792586134,-29.681312005452128
100,puerto ayora,-10.920496447767079,-92.68469987544304
101,bengkulu,-23.255296645066963,87.28139747956664
102,kahului,21.761000390870365,-155.15769405307734
103,vila,-18.4961757732583,166.52014918436322
104,mar del plata,-50.97818870103453,-48.46248497608272
105,ilulissat,81.52248406454407,-43.363330523485956
106,sfantu gheorghe,44.12868583668282,30.87549803347744
107,yaan,29.702925425827544,102.77768487902347
108,talnakh,78.45825989730878,89.40388152524474
109,kloulklubed,3.3896219257454874,136.82744413512518
110,vila velha,-25.598705548612543,-24.324074675397753
111,chuy,-58.523159244082166,-25.52849378691849
112,illoqqortoormiut,89.35529144145443,-30.067865582518323
113,attawapiskat,67.80354927872114,-84.90430103042246
114,keti bandar,23.188582661855747,67.34071803629774
115,saint anthony,54.91436230041984,-56.20460160552521
116,flinders,-31.37905305897695,135.54098301769676
117,hofn,65.02107159314707,-11.012243518436577
118,coihaique,-51.31486939124903,-85.65456826383573
119,huarmey,-12.061814811087615,-82.37637813066767
120,oranjestad,13.841793882351226,-70.57772022874414
121,klaksvik,76.86599042913147,-4.013925156433743
122,lubango,-15.777212038790125,14.4172920152009
123,amderma,78.87057521375152,61.97886053133635
124,wajid,3.6780727101997712,42.57090009092883
125,mrirt,33.1881307742034,-5.222301693531222
126,severo-kurilsk,38.07038063725139,163.1954754915775
127,te anau,-45.51488070283033,164.4498352120176
128,shenjiamen,29.081654807009542,122.58516747837075
129,mikhaylovka,49.88233373505119,43.31568663446413
130,hackettstown,40.720856919635594,-74.81538824314572
131,lebu,-29.61454909247577,-100.99290000028249
132,marshfield,44.18864988298884,-90.55006220548601
133,lorengau,6.579726605483373,147.53902823927427
134,castro,-44.80409074043598,-105.07850378286948
135,nome,62.276395780020465,-165.45780423986213
136,kontagora,9.936139798227416,5.416433285497476
137,boende,-0.36396704755003384,20.367905266053185
138,bredasdorp,-87.5382040052054,26.951030179691543
139,upernavik,73.10709660201249,-52.945902014158335
140,gouyave,12.279544399488898,-62.000594747556065
141,barrow,86.531380051354,-165.5192930602723
142,pevek,71.68385576686163,169.75186511443235
143,ponta do sol,36.492367271981365,-19.804387895832264
144,antananarivo,-19.098788110738212,47.614741013244185
145,hovd,44.36765661635181,97.84603913055315
146,isangel,-21.543774023647444,175.04393209393976
147,sola,-14.747863394817443,172.7734265952725
148,hvide sande,55.98977330893527,5.918753560271796
149,hobart,-84.66552371300116,140.47096950340216
150,mayo,64.74102745906725,-135.41383816911397
151,batticaloa,8.709350036530921,84.04195288021288
152,chulman,56.732840013223466,126.40185427959784
153,huicungo,-7.65571259178077,-76.47813778630311
154,saint-philippe,-58.386897075842136,68.79253606664437
155,mutsamudu,-12.079795392261275,44.474249163989754
156,lompoc,23.394642394238332,-134.5180420851799
157,luderitz,-29.887039772627325,10.47588113843912
158,vao,-22.58465437336703,168.12925564955952
159,lucea,17.17491426972471,-79.48705280047702
160,koumac,-24.227557871020636,160.85686645079585
161,cayenne,8.367462087536012,-47.75082077126402
162,carnarvon,-22.608606522777208,103.79441570035289
163,provideniya,58.40321441482928,-176.3710882066268
164,goderich,4.273566115252379,-18.301883948587204
165,asosa,11.118934420560109,35.15126850539053
166,sao gotardo,-19.244225019343247,-46.231935358529256
167,harper,-1.7529850046311424,-10.406756072243667
168,georgetown,-1.7798808575227127,-20.127687654907504
169,mutoko,-17.34272121592852,32.958899557594265
170,boditi,6.537529073990299,37.810497764087614
171,tungkang,20.466421258775114,118.39005052636168
172,souillac,-39.35115677366587,67.69640002556753
173,bom jesus,-9.923961624865015,-44.03016836166074
174,bathsheba,17.662342074219353,-48.12471399600571
175,grand river south east,-20.346953168390698,72.06162925168184
176,gbarnga,6.740447101893196,-9.401404532382628
177,qasigiannguit,67.53164098614664,-47.228052440050874
178,kidal,17.553458316337228,3.5534211182074387
179,ancud,-41.32288474680007,-78.79604842010187
180,mahebourg,-37.47009872078795,75.38928114378055
181,caravelas,-21.763794955782288,-28.423057795508186
182,hami,37.81898708092497,90.98158742441058
183,barentsburg,85.44459059844033,9.982724259577509
184,cap malheureux,-12.41831595434742,60.02513930717981
185,plettenberg bay,-46.413051800925054,23.47612635556368
186,nizhneyansk,79.95807574848484,136.7203393298921
187,kirkuk,35.76759627036722,44.7782327121036
188,renala khurd,30.817758829991448,73.61326491465968
189,sisimiut,66.76178141530485,-57.91029781229035
190,hambantota,-4.110043375124405,84.6206229887465
191,viedma,-45.46088094878718,-59.738479509293896
192,maku,38.785702776567746,44.264450713283196
193,san patricio,5.641078081407585,-114.85095011374129
194,sterling,41.09738370443574,-102.26623987656987
195,chifeng,42.89791092126876,118.72929367306745
196,carlsbad,32.24147354532275,-105.152504415332
197,taoudenni,20.785650468382926,-4.280737778854245
198,ribeira grande,38.87574110404111,-32.16670261046983
199,beringovskiy,49.78430274585577,179.2112997741092
200,palabuhanratu,-17.311553026917096,99.61832549385736
201,lata,-10.192047616519687,167.39129586689972
202,tsevie,6.580195233943456,1.2425751005040695
203,lizzano,39.90528362465733,17.47045612139084
204,taburi,9.751319531802764,114.55617947288493
205,tessalit,22.65872925398216,0.3402936220848005
206,tevriz,58.641555456394116,72.24829244056295
207,rafaela,-31.494445179301714,-61.57863373403862
208,prince rupert,49.36657929717995,-133.81533763769718
209,marzuq,26.325039521379722,13.724588005939836
210,port hardy,43.91681358997428,-135.22628990378237
211,tazovskiy,69.68858008010767,80.361142434415
212,podzvizd,45.183859987577364,15.845763436310364
213,mys shmidta,75.73095020049831,-179.3653750233706
214,dicabisagan,18.35772327496727,125.67970156300532
215,mount gambier,-55.147560700427114,128.02125735710598
216,vostok,45.75526223136805,135.93333361290223
217,guerrero negro,18.20417965634134,-127.25439964322892
218,vestmannaeyjar,56.649947078010655,-20.890551621437538
219,sentyabrskiy,42.392459835487756,153.4346242296824
220,teguise,29.770355071223662,-14.207510807875906
221,tsihombe,-56.58026311610954,50.22232881554331
222,kalianget,-6.953817193366845,114.4035430200579
223,henzada,17.41669538778484,95.02294226675815
224,esperance,-35.39210181610697,123.27847439567859
225,susanino,58.0708788200987,41.305410825694196
226,roma,-26.679312704753848,148.60268758269677
227,rafraf,38.243457015068,10.652478835352213
228,san cristobal,-1.5409245734338555,-85.31614755489831
229,gejiu,23.00461239628713,103.03101045755261
230,dharchula,33.63786741593704,82.60418547157207
231,chokurdakh,78.1967010080775,144.4555143754044
232,amol,36.36794342435344,52.474178313275985
233,samusu,-5.107168742661202,-163.55369731611648
234,shirokiy,65.09289251180289,148.2031501457456
235,zavodouspenskoye,56.92652868146854,64.93255753309137
236,mathathane,-22.889238564399207,28.806782681204027
237,fort nelson,60.440890937965264,-121.60914587395939
238,college,70.94729840449298,-147.7053830473659
239,naron,44.642222471840995,-8.190742448073507
240,arinos,-16.264934295241886,-46.00537010499963
241,biak,-1.1189198940118388,137.2631856529464
242,ourem,-1.5887089532291583,-46.84560851555659
243,haines junction,60.0857981014542,-139.23266143592213
244,kodiak,55.01653589719234,-149.42028057616076
245,saint george,34.629445080100965,-58.18670398267881
246,faya,16.604840237477234,18.3354561661007
247,port macquarie,-33.323275209868434,156.18362396821124
248,bintulu,4.169597263126207,111.98554954441357
249,barabai,-2.784837046997268,115.98513803281264
250,cockburn town,24.600219694789644,-66.52353164415757
251,meulaboh,-2.7966918533210787,88.83093495066561
252,daxian,31.469041196037168,107.53026894134598
253,san policarpo,12.076413229723741,127.17734870102328
254,iqaluit,66.68974837221771,-80.88769253304356
255,khirkiya,22.08361801418509,77.0332904545379
256,clarence town,21.92753594772246,-74.49328830223006
257,hasaki,28.963040725137134,155.77785281214062
258,barbar,20.93058484225871,34.648234723239085
259,chapais,55.32080539722878,-71.94695205003508
260,rincon,12.66803571486696,-68.55949057745592
261,san ignacio,-15.664317540710613,-60.39003877791558
262,tigzirt,36.94301708857702,3.923031624158483
263,tarija,-22.013876968356584,-64.65831623930143
264,clyde river,71.79141186074003,-84.26501131935493
265,severodvinsk,64.61358077458632,39.19242150196047
266,gat,25.03687181041245,9.556303552846316
267,the hague,52.07925450341128,4.294893247881163
268,san angelo,31.480711757223602,-100.19952583440673
269,avera,-34.78990238092252,-156.95390386838912
270,ahipara,-28.89142984327693,171.66524687137627
271,west wendover,39.96895256957609,-114.27893174908802
272,saldanha,-35.719499900946644,11.792338166857576
273,kavieng,17.78565533160969,152.49772912206708
274,lasem,-5.869880427393028,111.56754182599309
275,havre-saint-pierre,55.843177932678515,-63.630056589553945
276,okahandja,-21.975769655331703,17.493358139618095
277,limon,10.65956739953117,-81.84905374356612
278,labuhan,-17.659018242297677,96.2532954493692
279,zambezi,-13.072764047393946,21.81914272978983
280,xai-xai,-25.39338410408972,33.93521652340385
281,catuday,17.3834514968201,117.52888121610744
282,qaqortoq,62.62819332683253,-46.56421982977571
283,sinnamary,12.916273172700926,-48.54130017960395
284,warqla,31.7316023923224,4.81497928182543
285,khasan,39.39811253917716,131.45033668594942
286,iquique,-19.49313784290574,-71.61941128927397
287,ust-kulom,61.84268467572582,54.73384444801374
288,tarata,-17.903309704949024,-69.18824211335787
289,vaitupu,-7.047789629835819,-175.19600695567533
290,sept-iles,53.028690671537134,-67.30663953994977
291,buala,0.7113950194011238,161.91145940422678
292,maltahohe,-24.712178122687376,16.630340516881233
293,brae,64.10573864945056,-1.7486195232501984
294,yeltsovka,51.81042059222449,82.46472176094636
295,roswell,34.201624098071875,-104.87123521067919
296,coquimbo,-30.130743953567816,-75.30338162778826
297,atka,60.655217236840315,151.76052154630565
298,banda aceh,5.304093558654699,95.16505648250927
